date,CE-TOUT,CE-RH,CE-SR,CE-PRS,CE-RAINF,CE-WSR,CE-WDR,CE_b-TOUT,CE_b-RH,CE_b-SR,CE_b-PRS,CE_b-RAINF,CE_b-WSR,CE_b-WDR
2022-07-15 16:00:00,33.919998,28.0,0.67699999,711.29999,0.0,14.4,103.0, , , , , , , 
2022-07-15 17:00:00,33.810001,28.0,0.44999999,711.20001,0.0,13.4,104.0, , , , , , , 
2022-07-15 18:00:00,33.740002,28.0,0.20999999,711.09998,0.0,12.6,124.0, , , , , , , 
2022-07-15 19:00:00,33.18,28.0,0.034000002,711.0,0.0,13.5,113.0, , , , , , , 
2022-07-15 20:00:00,32.110001,31.0,0.0049999999,711.20001,0.0,12.1,106.0, , , , , , , 
2022-07-15 21:00:00,31.209999,34.0,0.0,711.40002,0.0,13.5,101.0, , , , , , , 
2022-07-15 22:00:00,29.139999,43.0,0.0,711.90002,0.0,15.3,118.0, , , , , , , 
2022-07-15 23:00:00,27.790001,50.0,0.0,712.20001,0.0,14.8,110.0, , , , , , , 
2022-07-16 00:00:00,27.190001,52.0,0.0,712.29999,0.0,10.6,97.0, , , , , , , 
2022-07-16 01:00:00,26.57,55.0,0.0,712.09998,0.0,9.6999998,48.0, , , , , , , 
2022-07-16 02:00:00,26.219999,57.0,0.0,711.79999,0.0,8.8999996,35.0, , , , , , , 
2022-07-16 03:00:00,25.77,58.0,0.0,711.5,0.0,8.3000002,37.0, , , , , , , 
2022-07-16 04:00:00,25.059999,62.0,0.0,711.40002,0.0,7.5999999,18.0, , , , , , , 
2022-07-16 05:00:00,24.379999,65.0,0.0,711.5,0.0,6.8000002,27.0, , , , , , , 
2022-07-16 06:00:00,23.719999,68.0,0.001,711.70001,0.0,6.5,42.0, , , , , , , 
2022-07-16 07:00:00,23.629999,68.0,0.050999999,712.0,0.0,7.3000002,48.0, , , , , , , 
2022-07-16 08:00:00,24.219999,66.0,0.175,712.40002,0.0,6.0,34.0, , , , , , , 
2022-07-16 09:00:00,25.32,62.0,0.40099999,712.5,0.0,6.6999998,24.0, , , , , , , 
2022-07-16 10:00:00,26.59,58.0,0.59799999,712.40002,0.0,7.5,12.0, , , , , , , 
2022-07-16 11:00:00,27.99,53.0,0.75300002,712.40002,0.0,8.1999998,34.0, , , , , , , 
2022-07-16 12:00:00,29.559999,48.0,0.87599999,712.20001,0.0,9.1999998,69.0, , , , , , , 
2022-07-16 13:00:00,31.049999,41.0,0.92900002,711.70001,0.0,10.3,51.0, , , , , , , 
2022-07-16 14:00:00,32.580002,36.0,0.90600002,711.29999,0.0,9.6999998,51.0, , , , , , , 
2022-07-16 15:00:00,33.59,31.0,0.77999997,710.79999,0.0,10.8,56.0, , , , , , , 
2022-07-16 16:00:00,33.310001,31.0,0.221,710.40002,0.0,11.3,82.0, , , , , , , 
2022-07-16 17:00:00,32.93,30.0,0.032000002,710.29999,0.0,12.0,128.0, , , , , , , 
2022-07-16 18:00:00,31.209999,36.0,0.059999999,710.0,0.0,7.8000002,185.0, , , , , , , 
2022-07-16 19:00:00,31.450001,32.0,0.056000002,709.79999,0.0,11.4,132.0, , , , , , , 
2022-07-16 20:00:00,31.200001,31.0,0.0070000002,709.90002,0.0,15.6,123.0, , , , , , , 
2022-07-16 21:00:00,30.469999,32.0,0.0,710.0,0.0,15.4,115.0, , , , , , , 
2022-07-16 22:00:00,29.879999,33.0,0.0,710.29999,0.0,12.7,119.0, , , , , , , 
2022-07-16 23:00:00,28.809999,38.0,0.0,710.70001,0.0,13.3,123.0, , , , , , , 
2022-07-17 00:00:00,27.459999,50.0,0.0,710.79999,0.0,12.8,128.0, , , , , , , 
2022-07-17 01:00:00,26.700001,56.0,0.0,710.79999,0.0,10.6,76.0, , , , , , , 
2022-07-17 02:00:00,26.15,59.0,0.0,710.70001,0.0,6.9000001,56.0, , , , , , , 
2022-07-17 03:00:00,25.35,63.0,0.0,710.40002,0.0,6.1999998,35.0, , , , , , , 
2022-07-17 04:00:00,24.74,66.0,0.0,710.20001,0.0,5.5,26.0, , , , , , , 
2022-07-17 05:00:00,24.129999,68.0,0.0,710.29999,0.0,6.0999999,55.0, , , , , , , 
2022-07-17 06:00:00,23.559999,70.0,0.001,710.79999,0.0,6.0999999,62.0, , , , , , , 
2022-07-17 07:00:00,23.26,72.0,0.044,711.40002,0.0,6.5999999,60.0, , , , , , , 
2022-07-17 08:00:00,24.02,70.0,0.18700001,711.70001,0.0,5.3000002,37.0, , , , , , , 
2022-07-17 09:00:00,25.129999,66.0,0.384,711.79999,0.0,6.0999999,358.0, , , , , , , 
2022-07-17 10:00:00,26.540001,61.0,0.57599998,711.70001,0.0,6.5,35.0, , , , , , , 
2022-07-17 11:00:00,28.48,54.0,0.75199997,711.70001,0.0,6.5,38.0, , , , , , , 
2022-07-17 12:00:00,29.76,48.0,0.87199998,711.59998,0.0,8.8000002,60.0, , , , , , , 
2022-07-17 13:00:00,31.16,43.0,0.92799997,711.09998,0.0,9.6999998,41.0, , , , , , , 
2022-07-17 14:00:00,32.970001,37.0,0.93000001,710.40002,0.0,12.4,50.0, , , , , , , 
2022-07-17 15:00:00,34.439999,29.0,0.88099998,709.90002,0.0,13.3,121.0, , , , , , , 
2022-07-17 16:00:00,35.5,23.0,0.72799999,709.29999,0.0,14.3,107.0, , , , , , , 
2022-07-17 17:00:00,35.990002,20.0,0.55500001,709.0,0.0,15.0,115.0, , , , , , , 
2022-07-17 18:00:00,35.5,21.0,0.26300001,708.90002,0.0,15.9,110.0, , , , , , , 
2022-07-17 19:00:00,34.810001,21.0,0.048,709.09998,0.0,15.3,118.0, , , , , , , 
2022-07-17 20:00:00,33.700001,21.0,0.0070000002,709.40002,0.0,13.5,118.0, , , , , , , 
2022-07-17 21:00:00,32.490002,26.0,0.0,709.70001,0.0,12.2,102.0, , , , , , , 
2022-07-17 22:00:00,30.190001,43.0,0.0,710.29999,0.0,13.9,83.0, , , , , , , 
2022-07-17 23:00:00,28.76,50.0,0.0,711.0,0.0,14.6,75.0, , , , , , , 
2022-07-18 00:00:00,27.67,53.0,0.0,711.29999,0.0,13.7,70.0, , , , , , , 
2022-07-18 01:00:00,26.879999,55.0,0.0,711.0,0.0,12.4,56.0, , , , , , , 
2022-07-18 02:00:00,26.139999,57.0,0.0,711.09998,0.0,10.0,41.0, , , , , , , 
2022-07-18 03:00:00,25.58,59.0,0.0,710.90002,0.0,7.8000002,13.0, , , , , , , 
2022-07-18 04:00:00,25.049999,61.0,0.0,710.79999,0.0,6.5,9.0, , , , , , , 
2022-07-18 05:00:00,24.52,63.0,0.0,710.90002,0.0,5.5,48.0, , , , , , , 
2022-07-18 06:00:00,24.200001,65.0,0.001,711.20001,0.0,5.1999998,13.0, , , , , , , 
2022-07-18 07:00:00,24.23,66.0,0.048,711.5,0.0,5.0,6.0, , , , , , , 
2022-07-18 08:00:00,25.219999,63.0,0.205,711.79999,0.0,5.1999998,3.0, , , , , , , 
2022-07-18 09:00:00,26.530001,58.0,0.41,712.0,0.0,5.5,21.0, , , , , , , 
2022-07-18 10:00:00,28.209999,54.0,0.597,712.0,0.0,6.8000002,25.0, , , , , , , 
2022-07-18 11:00:00,29.120001,49.0,0.76800001,712.09998,0.0,9.6999998,74.0, , , , , , , 
2022-07-18 12:00:00,30.559999,43.0,0.89499998,711.90002,0.0,11.1,57.0, , , , , , , 
2022-07-18 13:00:00,32.369999,36.0,0.90499997,711.40002,0.0,14.2,53.0, , , , , , , 
2022-07-18 14:00:00,33.720001,31.0,0.94300002,711.0,0.0,15.4,66.0, , , , , , , 
2022-07-18 15:00:00,35.049999,27.0,0.87599999,710.5,0.0,12.9,101.0, , , , , , , 
2022-07-18 16:00:00,35.880001,25.0,0.71399999,710.0,0.0,11.5,104.0, , , , , , , 
2022-07-18 17:00:00,35.93,23.0,0.48800001,709.59998,0.0,13.9,104.0, , , , , , , 
2022-07-18 18:00:00,36.040001,22.0,0.266,709.40002,0.0,11.8,116.0, , , , , , , 
2022-07-18 19:00:00,35.450001,22.0,0.041999999,709.40002,0.0,12.2,106.0, , , , , , , 
2022-07-18 20:00:00,34.380001,23.0,0.0060000001,709.5,0.0,10.5,96.0, , , , , , , 
2022-07-18 21:00:00,33.110001,31.0,0.0,709.90002,0.0,11.1,118.0, , , , , , , 
2022-07-18 22:00:00,30.5,43.0,0.0,710.59998,0.0,16.700001,76.0, , , , , , , 
2022-07-18 23:00:00,29.049999,48.0,0.0,710.79999,0.0,13.4,84.0, , , , , , , 
2022-07-19 00:00:00,28.209999,51.0,0.0,711.0,0.0,9.8000002,57.0, , , , , , , 
2022-07-19 01:00:00,27.25,55.0,0.0,711.0,0.0,10.4,52.0, , , , , , , 
2022-07-19 02:00:00,26.52,59.0,0.0,710.79999,0.0,9.8999996,48.0, , , , , , , 
2022-07-19 03:00:00,25.559999,65.0,0.0,710.70001,0.0,7.6999998,30.0, , , , , , , 
2022-07-19 04:00:00,25.030001,68.0,0.0,710.79999,0.0,6.3000002,11.0, , , , , , , 
2022-07-19 05:00:00,24.799999,69.0,0.0,711.0,0.0,4.5999999,13.0, , , , , , , 
2022-07-19 06:00:00,24.639999,70.0,0.001,711.20001,0.0,4.5,6.0, , , , , , , 
2022-07-19 07:00:00,24.870001,70.0,0.045000002,711.40002,0.0,4.0999999,3.0, , , , , , , 
2022-07-19 08:00:00,25.98,66.0,0.20100001,711.70001,0.0,4.9000001,14.0, , , , , , , 
2022-07-19 09:00:00,27.57,59.0,0.40799999,711.70001,0.0,5.0999999,28.0, , , , , , , 
2022-07-19 10:00:00,29.43,51.0,0.59799999,711.59998,0.0,6.5,6.0, , , , , , , 
2022-07-19 11:00:00,31.0,47.0,0.75400001,711.29999,0.0,8.0,68.0, , , , , , , 
2022-07-19 12:00:00,32.75,39.0,0.87800002,711.0,0.0,8.6000004,67.0, , , , , , , 
2022-07-19 13:00:00,34.459999,31.0,0.78899997,710.5,0.0,10.4,60.0, , , , , , , 
2022-07-19 14:00:00,34.009998,31.0,0.18799999,710.0,0.0,10.3,70.0, , , , , , , 
2022-07-19 15:00:00,34.779999,32.0,0.47999999,709.59998,0.0,10.1,86.0, , , , , , , 
2022-07-19 16:00:00,35.400002,29.0,0.30899999,709.09998,0.0,12.0,112.0, , , , , , , 
2022-07-19 17:00:00,34.529999,29.0,0.163,709.0,0.0,11.6,135.0, , , , , , , 
2022-07-19 18:00:00,34.619999,29.0,0.066,708.59998,0.0,10.9,121.0, , , , , , , 
2022-07-19 19:00:00,33.990002,33.0,0.043000001,708.59998,0.0,12.6,128.0, , , , , , , 
2022-07-19 20:00:00,33.610001,33.0,0.0070000002,708.5,0.0,10.2,125.0, , , , , , , 
2022-07-19 21:00:00,32.73,35.0,0.0,708.79999,0.0,10.5,116.0, , , , , , , 
2022-07-19 22:00:00,31.92,37.0,0.0,709.29999,0.0,11.8,113.0, , , , , , , 
2022-07-19 23:00:00,31.389999,38.0,0.0,709.70001,0.0,11.4,131.0, , , , , , , 
2022-07-20 00:00:00,30.950001,39.0,0.0,709.90002,0.0,7.3000002,34.0, , , , , , , 
2022-07-20 01:00:00,29.780001,42.0,0.0,709.79999,0.0,7.5999999,32.0, , , , , , , 
2022-07-20 02:00:00,28.52,48.0,0.0,709.5,0.0,6.3000002,12.0, , , , , , , 
2022-07-20 03:00:00,27.65,53.0,0.0,709.40002,0.0,6.6999998,30.0, , , , , , , 
2022-07-20 04:00:00,26.77,55.0,0.0,709.29999,0.0,5.6999998,51.0, , , , , , , 
2022-07-20 05:00:00,26.24,56.0,0.0,709.40002,0.0,5.1999998,44.0, , , , , , , 
2022-07-20 06:00:00,25.870001,57.0,0.001,709.70001,0.0,4.4000001,36.0, , , , , , , 
2022-07-20 07:00:00,25.84,57.0,0.039999999,710.09998,0.0,5.4000001,11.0, , , , , , , 
2022-07-20 08:00:00,26.9,55.0,0.197,710.40002,0.0,5.1999998,20.0, , , , , , , 
2022-07-20 09:00:00,28.370001,50.0,0.39700001,710.5,0.0,5.8000002,4.0, , , , , , , 
2022-07-20 10:00:00,29.950001,46.0,0.583,710.29999,0.0,6.9000001,20.0, , , , , , , 
2022-07-20 11:00:00,31.58,42.0,0.74199998,710.20001,0.0,8.1999998,52.0, , , , , , , 
2022-07-20 12:00:00,33.040001,38.0,0.86199999,710.0,0.0,9.3999996,55.0, , , , , , , 
2022-07-20 13:00:00,34.68,34.0,0.92699999,709.59998,0.0,10.8,56.0, , , , , , , 
2022-07-20 14:00:00,35.990002,30.0,0.73000002,709.0,0.0,11.3,55.0, , , , , , , 
2022-07-20 15:00:00,36.18,30.0,0.289,708.70001,0.0,11.9,70.0, , , , , , , 
2022-07-20 16:00:00,36.610001,31.0,0.49200001,708.20001,0.0,12.4,127.0, , , , , , , 
2022-07-20 17:00:00,36.599998,31.0,0.398,708.0,0.0,12.1,131.0, , , , , , , 
2022-07-20 18:00:00,35.869999,30.0,0.121,708.09998,0.0,10.3,132.0, , , , , , , 
2022-07-20 19:00:00,35.34,30.0,0.039999999,707.90002,0.0,9.8000002,127.0, , , , , , , 
2022-07-20 20:00:00,34.709999,31.0,0.0040000002,707.79999,0.0,10.1,119.0, , , , , , , 
2022-07-20 21:00:00,34.200001,32.0,0.0,708.0,0.0,8.3000002,93.0, , , , , , , 
2022-07-20 22:00:00,33.43,37.0,0.0,708.59998,0.0,10.8,97.0, , , , , , , 
2022-07-20 23:00:00,30.73,55.0,0.0,709.0,0.0,13.3,55.0, , , , , , , 
2022-07-21 00:00:00,29.610001,60.0,0.0,709.09998,0.0,9.6000004,52.0, , , , , , , 
2022-07-21 01:00:00,29.1,60.0,0.0,709.0,0.0,11.2,47.0, , , , , , , 
2022-07-21 02:00:00,27.73,65.0,0.0,708.90002,0.0,10.0,36.0, , , , , , , 
2022-07-21 03:00:00,26.92,68.0,0.0,708.90002,0.0,8.8000002,31.0, , , , , , , 
2022-07-21 04:00:00,26.57,68.0,0.0,709.0,0.0,7.4000001,30.0, , , , , , , 
2022-07-21 05:00:00,26.18,68.0,0.0,709.20001,0.0,7.5,40.0, , , , , , , 
2022-07-21 06:00:00,25.73,69.0,0.0,709.40002,0.0,7.5,54.0, , , , , , , 
2022-07-21 07:00:00,25.59,70.0,0.054000001,709.79999,0.0,7.0,72.0, , , , , , , 
2022-07-21 08:00:00,26.299999,68.0,0.19599999,710.29999,0.0,6.9000001,46.0, , , , , , , 
2022-07-21 09:00:00,27.370001,64.0,0.37200001,710.40002,0.0,6.4000001,33.0, , , , , , , 
2022-07-21 10:00:00,28.82,58.0,0.55699998,710.40002,0.0,8.1000004,32.0, , , , , , , 
2022-07-21 11:00:00,29.83,55.0,0.73400003,710.59998,0.0,9.8999996,51.0, , , , , , , 
2022-07-21 12:00:00,31.09,51.0,0.84200001,710.29999,0.0,9.6999998,70.0, , , , , , , 
2022-07-21 13:00:00,32.529999,45.0,0.89099997,709.79999,0.0,11.5,51.0, , , , , , , 
2022-07-21 14:00:00,34.07,40.0,0.89700001,709.20001,0.0,13.9,47.0, , , , , , , 
2022-07-21 15:00:00,35.349998,36.0,0.83600003,708.59998,0.0,15.0,61.0, , , , , , , 
2022-07-21 16:00:00,35.98,32.0,0.55699998,708.29999,0.0,15.7,90.0, , , , , , , 
2022-07-21 17:00:00,36.240002,31.0,0.42899999,707.90002,0.0,13.7,110.0, , , , , , , 
2022-07-21 18:00:00,35.860001,31.0,0.27500001,707.90002,0.0,15.8,128.0, , , , , , , 
2022-07-21 19:00:00,34.41,32.0,0.037,708.09998,0.0,11.4,130.0, , , , , , , 
2022-07-21 20:00:00,33.549999,35.0,0.0040000002,708.40002,0.0,13.4,95.0, , , , , , , 
2022-07-21 21:00:00,31.68,38.0,0.0,709.09998,0.0,17.6,76.0, , , , , , , 
2022-07-21 22:00:00,30.49,39.0,0.0,710.0,0.0,16.0,68.0, , , , , , , 
2022-07-21 23:00:00,29.65,41.0,0.0,710.5,0.0,11.7,58.0, , , , , , , 
2022-07-22 00:00:00,28.719999,44.0,0.0,710.5,0.0,11.1,63.0, , , , , , , 
2022-07-22 01:00:00,27.4,52.0,0.0,710.40002,0.0,11.3,52.0, , , , , , , 
2022-07-22 02:00:00,26.48,57.0,0.0,710.09998,0.0,10.7,54.0, , , , , , , 
2022-07-22 03:00:00,25.879999,60.0,0.0,709.90002,0.0,10.5,62.0, , , , , , , 
2022-07-22 04:00:00,25.26,63.0,0.0,710.0,0.0,9.0,51.0, , , , , , , 
2022-07-22 05:00:00,24.52,67.0,0.0,710.40002,0.0,8.1000004,49.0, , , , , , , 
2022-07-22 06:00:00,24.01,69.0,0.0,711.0,0.0,7.1999998,50.0, , , , , , , 
2022-07-22 07:00:00,23.84,69.0,0.037999999,711.5,0.0,6.5999999,61.0, , , , , , , 
2022-07-22 08:00:00,24.459999,68.0,0.154,711.90002,0.0,6.0,70.0, , , , , , , 
2022-07-22 09:00:00,25.790001,64.0,0.38600001,711.90002,0.0,7.0,50.0, , , , , , , 
2022-07-22 10:00:00,26.879999,60.0,0.579,711.79999,0.0,8.0,46.0, , , , , , , 
2022-07-22 11:00:00,28.32,55.0,0.73000002,711.70001,0.0,8.3999996,39.0, , , , , , , 
2022-07-22 12:00:00,29.76,50.0,0.85600001,711.5,0.0,9.1999998,44.0, , , , , , , 
2022-07-22 13:00:00,31.469999,44.0,0.91500002,711.0,0.0,10.1,43.0, , , , , , , 
2022-07-22 14:00:00,33.369999,36.0,0.926,710.59998,0.0,15.0,61.0, , , , , , , 
2022-07-22 15:00:00,34.560001,30.0,0.63700002,710.0,0.0,13.5,100.0, , , , , , , 
2022-07-22 16:00:00,35.34,26.0,0.54900002,709.70001,0.0,13.2,118.0, , , , , , , 
2022-07-22 17:00:00,35.860001,24.0,0.50400001,709.29999,0.0,14.0,120.0, , , , , , , 
2022-07-22 18:00:00,35.959999,22.0,0.27900001,709.0,0.0,14.8,123.0, , , , , , , 
2022-07-22 19:00:00,35.529999,20.0,0.050000001,709.0,0.0,15.0,120.0, , , , , , , 
2022-07-22 20:00:00,33.619999,31.0,0.011,709.29999,0.0,15.4,113.0, , , , , , , 
2022-07-22 21:00:00,31.040001,44.0,0.0,710.20001,0.0,15.7,99.0, , , , , , , 
2022-07-22 22:00:00,29.719999,50.0,0.0,710.90002,0.0,17.5,78.0, , , , , , , 
2022-07-22 23:00:00,28.530001,56.0,0.0,711.40002,0.0,15.2,78.0, , , , , , , 
2022-07-23 00:00:00,28.18,57.0,0.0,711.29999,0.0,14.3,100.0, , , , , , , 
2022-07-23 01:00:00,27.51,59.0,0.0,711.0,0.0,12.8,91.0, , , , , , , 
2022-07-23 02:00:00,26.73,61.0,0.0,710.79999,0.0,8.1999998,107.0, , , , , , , 
2022-07-23 03:00:00,26.040001,61.0,0.0,710.79999,0.0,9.3000002,55.0, , , , , , , 
2022-07-23 04:00:00,25.23,62.0,0.0,710.79999,0.0,9.3999996,58.0, , , , , , , 
2022-07-23 05:00:00,24.719999,63.0,0.0,711.0,0.0,8.3000002,45.0, , , , , , , 
2022-07-23 06:00:00,24.110001,64.0,0.0,711.20001,0.0,7.6999998,36.0, , , , , , , 
2022-07-23 07:00:00,24.129999,65.0,0.045000002,711.59998,0.0,6.3000002,20.0, , , , , , , 
2022-07-23 08:00:00,24.860001,62.0,0.198,711.90002,0.0,6.5999999,51.0, , , , , , , 
2022-07-23 09:00:00,25.65,59.0,0.398,712.29999,0.0,7.5,34.0, , , , , , , 
2022-07-23 10:00:00,27.01,55.0,0.59200001,712.29999,0.0,8.1000004,42.0, , , , , , , 
2022-07-23 11:00:00,28.41,51.0,0.75300002,712.29999,0.0,8.3000002,30.0, , , , , , , 
2022-07-23 12:00:00,29.99,46.0,0.87300003,712.0,0.0,9.1999998,43.0, , , , , , , 
2022-07-23 13:00:00,32.040001,38.0,0.93800002,711.20001,0.0,12.6,47.0, , , , , , , 
2022-07-23 14:00:00,33.889999,33.0,0.912,710.59998,0.0,12.0,100.0, , , , , , , 
2022-07-23 15:00:00,35.16,29.0,0.866,710.09998,0.0,12.7,105.0, , , , , , , 
2022-07-23 16:00:00,36.0,24.0,0.70099998,709.70001,0.0,14.6,107.0, , , , , , , 
2022-07-23 17:00:00,35.880001,23.0,0.495,709.40002,0.0,17.0,114.0, , , , , , , 
2022-07-23 18:00:00,35.0,24.0,0.23899999,709.40002,0.0,16.5,109.0, , , , , , , 
2022-07-23 19:00:00,34.43,25.0,0.035999998,709.40002,0.0,16.6,103.0, , , , , , , 
2022-07-23 20:00:00,33.259998,30.0,0.0040000002,709.59998,0.0,15.3,126.0, , , , , , , 
2022-07-23 21:00:00,31.620001,36.0,0.0,710.09998,0.0,16.5,127.0, , , , , , , 
2022-07-23 22:00:00,30.790001,38.0,0.0,710.5,0.0,15.8,115.0, , , , , , , 
2022-07-23 23:00:00,28.75,49.0,0.0,711.09998,0.0,14.0,75.0, , , , , , , 
2022-07-24 00:00:00,28.35,48.0,0.0,711.29999,0.0,13.0,96.0, , , , , , , 
2022-07-24 01:00:00,27.42,52.0,0.0,711.20001,0.0,11.4,106.0, , , , , , , 
2022-07-24 02:00:00,26.57,56.0,0.0,711.20001,0.0,8.3999996,87.0, , , , , , , 
2022-07-24 03:00:00,25.93,58.0,0.0,711.09998,0.0,7.6999998,82.0, , , , , , , 
2022-07-24 04:00:00,25.27,63.0,0.0,711.09998,0.0,8.3000002,50.0, , , , , , , 
2022-07-24 05:00:00,24.469999,67.0,0.0,711.29999,0.0,7.5,49.0, , , , , , , 
2022-07-24 06:00:00,24.110001,69.0,0.0,711.5,0.0,4.9000001,12.0, , , , , , , 
2022-07-24 07:00:00,24.1,70.0,0.037999999,711.70001,0.0,6.0999999,26.0, , , , , , , 
2022-07-24 08:00:00,24.709999,68.0,0.13500001,712.09998,0.0,5.5,87.0, , , , , , , 
2022-07-24 09:00:00,26.01,63.0,0.33700001,712.29999,0.0,5.1999998,63.0, , , , , , , 
2022-07-24 10:00:00,27.91,56.0,0.597,712.20001,0.0,6.1999998,62.0, , , , , , , 
2022-07-24 11:00:00,28.709999,52.0,0.74400002,712.29999,0.0,9.3000002,40.0, , , , , , , 
2022-07-24 12:00:00,30.17,46.0,0.87099999,712.09998,0.0,8.8000002,37.0, , , , , , , 
2022-07-24 13:00:00,31.66,40.0,0.92299998,711.5,0.0,10.3,37.0, , , , , , , 
2022-07-24 14:00:00,33.84,33.0,0.93300003,710.70001,0.0,11.1,59.0, , , , , , , 
2022-07-24 15:00:00,35.25,29.0,0.79900002,710.09998,0.0,11.7,108.0, , , , , , , 
2022-07-24 16:00:00,36.099998,24.0,0.69400001,709.5,0.0,13.9,113.0, , , , , , , 
2022-07-24 17:00:00,36.369999,22.0,0.616,709.40002,0.0,17.6,116.0, , , , , , , 
2022-07-24 18:00:00,35.540001,23.0,0.30000001,709.20001,0.0,19.1,121.0, , , , , , , 
2022-07-24 19:00:00,34.310001,25.0,0.061000001,709.20001,0.0,17.6,131.0, , , , , , , 
2022-07-24 20:00:00,33.009998,27.0,0.0089999996,709.5,0.0,15.5,126.0, , , , , , , 
2022-07-24 21:00:00,31.940001,32.0,0.0,709.90002,0.0,14.3,119.0, , , , , , , 
2022-07-24 22:00:00,30.35,38.0,0.0,710.79999,0.0,13.9,97.0, , , , , , , 
2022-07-24 23:00:00,29.120001,44.0,0.0,711.40002,0.0,14.5,96.0, , , , , , , 
2022-07-25 00:00:00,27.99,52.0,0.0,711.59998,0.0,14.7,103.0, , , , , , , 
2022-07-25 01:00:00,26.9,57.0,0.0,711.5,0.0,12.9,118.0, , , , , , , 
2022-07-25 02:00:00,26.110001,59.0,0.0,711.20001,0.0,8.8999996,88.0, , , , , , , 
2022-07-25 03:00:00,25.49,62.0,0.0,711.0,0.0,9.6000004,49.0, , , , , , , 
2022-07-25 04:00:00,25.1,63.0,0.0,711.0,0.0,7.0999999,62.0, , , , , , , 
2022-07-25 05:00:00,24.309999,68.0,0.0,711.0,0.0,8.8000002,51.0, , , , , , , 
2022-07-25 06:00:00,23.85,70.0,0.0,711.20001,0.0,6.8000002,45.0, , , , , , , 
2022-07-25 07:00:00,23.73,70.0,0.026000001,711.5,0.0,5.8000002,6.0, , , , , , , 
2022-07-25 08:00:00,24.450001,67.0,0.182,711.90002,0.0,6.3000002,9.0, , , , , , , 
2022-07-25 09:00:00,25.59,63.0,0.40400001,712.20001,0.0,6.5999999,28.0, , , , , , , 
2022-07-25 10:00:00,26.790001,59.0,0.40099999,712.40002,0.0,6.6999998,11.0, , , , , , , 
2022-07-25 11:00:00,27.299999,56.0,0.33899999,712.5,0.0,7.1999998,30.0, , , , , , , 
2022-07-25 12:00:00,28.84,50.0,0.59799999,712.40002,0.0,8.3000002,45.0, , , , , , , 
2022-07-25 13:00:00,30.059999,47.0,0.829,712.0,0.0,11.8,63.0, , , , , , , 
2022-07-25 14:00:00,31.59,40.0,0.74800003,711.40002,0.0,12.3,37.0, , , , , , , 
2022-07-25 15:00:00,31.549999,38.0,0.32100001,710.79999,0.0,15.0,89.0, , , , , , , 
2022-07-25 16:00:00,32.73,33.0,0.61799997,710.40002,0.0,12.9,117.0, , , , , , , 
2022-07-25 17:00:00,33.639999,31.0,0.38800001,709.79999,0.0,13.8,130.0, , , , , , , 
2022-07-25 18:00:00,32.34,32.0,0.071000002,709.5,0.0,15.7,128.0, , , , , , , 
2022-07-25 19:00:00,31.51,32.0,0.050999999,709.70001,0.0,15.7,117.0, , , , , , , 
2022-07-25 20:00:00,31.16,34.0,0.0040000002,709.79999,0.0,12.0,105.0, , , , , , , 
2022-07-25 21:00:00,30.969999,34.0,0.0,710.0,0.0,10.8,118.0, , , , , , , 
2022-07-25 22:00:00,29.82,42.0,0.0,710.5,0.0,15.1,102.0, , , , , , , 
2022-07-25 23:00:00,28.65,48.0,0.0,711.0,0.0,13.2,125.0, , , , , , , 
2022-07-26 00:00:00,27.700001,53.0,0.0,711.20001,0.0,10.1,121.0, , , , , , , 
2022-07-26 01:00:00,27.040001,56.0,0.0,711.09998,0.0,9.1000004,95.0, , , , , , , 
2022-07-26 02:00:00,26.41,60.0,0.0,711.09998,0.0,7.5999999,47.0, , , , , , , 
2022-07-26 03:00:00,25.83,63.0,0.0,710.90002,0.0,7.1999998,37.0, , , , , , , 
2022-07-26 04:00:00,24.950001,67.0,0.0,710.90002,0.0,8.1999998,51.0, , , , , , , 
2022-07-26 05:00:00,24.25,70.0,0.0,711.09998,0.0,7.0999999,48.0, , , , , , , 
2022-07-26 06:00:00,23.889999,72.0,0.0,711.5,0.0,6.4000001,46.0, , , , , , , 
2022-07-26 07:00:00,23.959999,72.0,0.050000001,711.79999,0.0,5.5,58.0, , , , , , , 
2022-07-26 08:00:00,25.030001,68.0,0.212,712.20001,0.0,5.6999998,63.0, , , , , , , 
2022-07-26 09:00:00,26.040001,64.0,0.36500001,712.40002,0.0,6.6999998,50.0, , , , , , , 
2022-07-26 10:00:00,27.41,59.0,0.56400001,712.5,0.0,7.0999999,20.0, , , , , , , 
2022-07-26 11:00:00,29.48,52.0,0.75,712.29999,0.0,6.5,26.0, , , , , , , 
2022-07-26 12:00:00,31.110001,44.0,0.81900001,712.0,0.0,9.1999998,58.0, , , , , , , 
2022-07-26 13:00:00,32.25,38.0,0.884,711.59998,0.0,12.2,52.0, , , , , , , 
2022-07-26 14:00:00,33.610001,33.0,0.935,711.09998,0.0,13.2,52.0, , , , , , , 
2022-07-26 15:00:00,34.849998,29.0,0.852,710.40002,0.0,13.9,63.0, , , , , , , 
2022-07-26 16:00:00,34.66,28.0,0.236,709.90002,0.0,13.0,88.0, , , , , , , 
2022-07-26 17:00:00,34.900002,26.0,0.235,709.5,0.0,11.5,122.0, , , , , , , 
2022-07-26 18:00:00,35.34,24.0,0.221,709.20001,0.0,13.0,125.0, , , , , , , 
